Customer ID,Monetary,Frequency,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment
14007.0,79.48,5,513,1,1,1,111,Lost Customers
14008.0,509.04,32,432,1,2,2,122,Lost Customers
14009.0,1099.91,74,198,2,3,3,233,At Risk
14010.0,445.15,24,565,1,2,2,122,Lost Customers
14011.0,457.82,32,480,1,2,2,122,Lost Customers
14012.0,328.8,11,278,2,1,2,212,Lost Customers
14013.0,1084.57,68,110,3,3,3,333,Need Attention
14014.0,1948.21,76,77,3,4,4,344,Loyal Customers
14015.0,917.34,20,53,4,2,3,423,Potential Loyalists
14016.0,11403.41,448,162,3,5,5,355,Loyal Customers
14017.0,229.75,14,571,1,1,1,111,Lost Customers
14018.0,367.15000000000003,13,645,1,1,2,112,Lost Customers
14019.0,1421.61,66,47,4,3,4,434,Potential Loyalists
14020.0,1249.01,72,17,5,3,4,534,Potential Loyalists
14021.0,1716.58,90,155,3,4,4,344,Loyal Customers
14022.0,792.15,47,225,2,3,3,233,At Risk
14023.0,584.07,31,7,5,2,2,522,Potential Loyalists
14024.0,645.74,34,122,3,2,3,323,Need Attention
14025.0,4057.9,99,465,1,4,5,145,At Risk
14026.0,713.11,50,471,1,3,3,133,At Risk
14027.0,104.82,6,61,3,1,1,311,Need Attention
14028.0,10396.5,9,550,1,1,5,115,Lost Customers
14029.0,467.66,15,63,3,1,2,312,Need Attention
14030.0,7521.8,824,18,5,5,5,555,Champions
14031.0,39019.51,750,7,5,5,5,555,Champions
14032.0,4546.41,230,2,5,5,5,555,Champions
14033.0,109.44,1,555,1,1,1,111,Lost Customers
14034.0,648.89,86,22,4,4,3,443,Loyal Customers
14035.0,2794.75,145,29,4,4,4,444,Champions
14036.0,626.65,38,285,2,3,3,233,At Risk
14037.0,836.95,114,176,3,4,3,343,Loyal Customers
14038.0,3069.88,161,78,3,4,5,345,Loyal Customers
14039.0,267.28000000000003,10,33,4,1,1,411,Need Attention
14040.0,12523.81,781,41,4,5,5,455,Champions
14041.0,141.41,21,266,2,2,1,221,Lost Customers
14042.0,431.98,21,725,1,2,2,122,Lost Customers
14043.0,302.6,41,491,1,3,2,132,At Risk
14044.0,3077.7,826,27,4,5,5,455,Champions
14045.0,10986.63,37,109,3,2,5,325,Need Attention
14046.0,154.99,14,284,2,1,1,211,Lost Customers
14047.0,3968.11,152,9,5,4,5,545,Champions
14048.0,748.69,141,305,2,4,3,243,At Risk
14049.0,13023.4,1061,17,5,5,5,555,Champions
14050.0,746.36,54,32,4,3,3,433,Potential Loyalists
14051.0,21770.98,318,1,5,5,5,555,Champions
14052.0,466.66,121,20,4,4,2,442,Loyal Customers
14053.0,572.3,9,124,3,1,2,312,Need Attention
14054.0,92.46,6,65,3,1,1,311,Need Attention
14055.0,1520.96,33,106,3,2,4,324,Need Attention
14056.0,8152.71,1088,1,5,5,5,555,Champions
14057.0,8346.66,447,24,4,5,5,455,Champions
14058.0,469.19,24,463,1,2,2,122,Lost Customers
14059.0,183.6,8,267,2,1,1,211,Lost Customers
14060.0,8898.24,258,5,5,5,5,555,Champions
14061.0,917.4300000000001,19,507,1,2,3,123,Lost Customers
14062.0,25585.65,340,10,5,5,5,555,Champions
14063.0,22710.2,40,438,1,3,5,135,At Risk
14064.0,3260.24,236,29,4,5,5,455,Champions
14065.0,891.02,49,389,2,3,3,233,At Risk
14066.0,152.55,7,267,2,1,1,211,Lost Customers
14067.0,374.7,52,64,3,3,2,332,Need Attention
14068.0,1516.72,108,320,2,4,4,244,At Risk
14069.0,225.81,41,515,1,3,1,131,At Risk
14070.0,321.6,41,685,1,3,2,132,At Risk
14071.0,1437.57,323,4,5,5,4,554,Champions
14072.0,390.85,19,667,1,2,2,122,Lost Customers
14073.0,151.04,13,32,4,1,1,411,Need Attention
14074.0,219.39999999999998,6,623,1,1,1,111,Lost Customers
14075.0,1734.87,81,5,5,4,4,544,Champions
14076.0,118.67,44,129,3,3,1,331,Need Attention
14077.0,615.0799999999999,56,41,4,3,3,433,Potential Loyalists
14078.0,1553.47,148,102,3,4,4,344,Loyal Customers
14079.0,618.73,13,125,3,1,3,313,Need Attention
14080.0,1115.68,83,33,4,4,3,443,Loyal Customers
14081.0,4867.57,844,302,2,5,5,255,At Risk
14082.0,413.36,65,365,2,3,2,232,At Risk
14083.0,1082.19,185,4,5,5,3,553,Loyal Customers
14084.0,150.5,7,512,1,1,1,111,Lost Customers
14085.0,9720.67,1045,2,5,5,5,555,Champions
14086.0,39.95,1,463,1,1,1,111,Lost Customers
14087.0,829.47,213,3,5,5,3,553,Loyal Customers
14088.0,64036.8,682,10,5,5,5,555,Champions
14089.0,158.75,13,57,4,1,1,411,Need Attention
14090.0,76.32000000000001,1,325,2,1,1,211,Lost Customers
14091.0,9530.08,13,654,1,1,5,115,Lost Customers
14092.0,7229.45,373,8,5,5,5,555,Champions
14093.0,433.86,100,12,5,4,2,542,Loyal Customers
14094.0,311.77,43,440,1,3,2,132,At Risk
14095.0,2.95,1,723,1,1,1,111,Lost Customers
14096.0,65164.79,5111,4,5,5,5,555,Champions
14097.0,422.85999999999996,40,481,1,3,2,132,At Risk
14098.0,147.35,21,37,4,2,1,421,Potential Loyalists
14099.0,5750.91,521,16,5,5,5,555,Champions
14100.0,191.95000000000002,25,138,3,2,1,321,Need Attention
14101.0,9961.93,90,74,3,4,5,345,Loyal Customers
14102.0,1105.8799999999999,58,5,5,3,3,533,Potential Loyalists
14104.0,743.53,135,155,3,4,3,343,Loyal Customers
14105.0,5988.83,279,239,2,5,5,255,At Risk
14106.0,214.79999999999998,1,737,1,1,1,111,Lost Customers
14107.0,4877.3,236,52,4,5,5,455,Champions
14108.0,1044.96,52,31,4,3,3,433,Potential Loyalists
14109.0,144.2,9,73,3,1,1,311,Need Attention
14110.0,12987.95,399,4,5,5,5,555,Champions
14111.0,692.85,10,14,5,1,3,513,New Customers
14112.0,5834.59,326,23,4,5,5,455,Champions
14113.0,7092.610000000001,122,4,5,4,5,545,Champions
14114.0,1364.09,74,274,2,3,4,234,At Risk
14115.0,622.6700000000001,22,502,1,2,3,123,Lost Customers
14116.0,1382.74,72,20,4,3,4,434,Potential Loyalists
14117.0,90.0,3,144,3,1,1,311,Need Attention
14118.0,458.45,15,429,1,1,2,112,Lost Customers
14119.0,183.37,11,376,2,1,1,211,Lost Customers
14121.0,2780.15,159,4,5,4,4,544,Champions
14122.0,362.42,13,406,2,1,2,212,Lost Customers
14123.0,436.18,24,733,1,2,2,122,Lost Customers
14124.0,419.58000000000004,5,84,3,1,2,312,Need Attention
14125.0,2720.63,166,11,5,4,4,544,Champions
14126.0,1172.46,43,8,5,3,3,533,Potential Loyalists
14127.0,1900.0800000000002,117,123,3,4,4,344,Loyal Customers
14128.0,924.21,65,61,3,3,3,333,Need Attention
14129.0,2591.34,109,2,5,4,4,544,Champions
14130.0,1858.77,220,319,2,5,4,254,At Risk
14131.0,168.22,46,649,1,3,1,131,At Risk
14132.0,3586.0299999999997,200,2,5,5,5,555,Champions
14133.0,911.14,36,130,3,2,3,323,Need Attention
14134.0,11123.35,180,383,2,5,5,255,At Risk
14135.0,8839.67,219,2,5,5,5,555,Champions
14136.0,1570.81,106,401,2,4,4,244,At Risk
14137.0,332.7,11,696,1,1,2,112,Lost Customers
14138.0,965.8800000000001,46,2,5,3,3,533,Potential Loyalists
14139.0,1086.8,69,46,4,3,3,433,Potential Loyalists
14140.0,935.05,66,4,5,3,3,533,Potential Loyalists
14141.0,915.13,40,3,5,3,3,533,Potential Loyalists
14142.0,671.34,44,373,2,3,3,233,At Risk
14143.0,115.8,7,134,3,1,1,311,Need Attention
14144.0,30.599999999999998,1,486,1,1,1,111,Lost Customers
14145.0,7600.05,25,47,4,2,5,425,Potential Loyalists
14146.0,9450.3,456,9,5,5,5,555,Champions
14147.0,2590.2,30,78,3,2,4,324,Need Attention
14148.0,466.29,17,234,2,2,2,222,Lost Customers
14149.0,446.62,28,221,2,2,2,222,Lost Customers
14150.0,658.64,26,36,4,2,3,423,Potential Loyalists
14151.0,679.45,44,673,1,3,3,133,At Risk
14152.0,1997.3400000000001,133,75,3,4,4,344,Loyal Customers
14153.0,233.4,17,483,1,2,1,121,Lost Customers
14154.0,6460.7,292,239,2,5,5,255,At Risk
14155.0,118.75,6,266,2,1,1,211,Lost Customers
14156.0,313437.62,4038,10,5,5,5,555,Champions
14157.0,978.69,85,20,4,4,3,443,Loyal Customers
14158.0,507.66,41,40,4,3,2,432,Potential Loyalists
14159.0,7860.8,1836,20,4,5,5,455,Champions
14160.0,8421.47,107,610,1,4,5,145,At Risk
14161.0,2996.93,277,216,2,5,5,255,At Risk
14162.0,289.36,25,174,3,2,2,322,Need Attention
14163.0,2594.62,58,87,3,3,4,334,Need Attention
14164.0,1631.77,29,71,3,2,4,324,Need Attention
14165.0,120.44,24,276,2,2,1,221,Lost Customers
14166.0,251.15,51,505,1,3,1,131,At Risk
14167.0,1274.29,115,39,4,4,4,444,Champions
14168.0,370.45,15,421,1,1,2,112,Lost Customers
14169.0,621.51,64,431,1,3,3,133,At Risk
14170.0,570.18,145,375,2,4,2,242,At Risk
14171.0,498.79,64,98,3,3,2,332,Need Attention
14172.0,369.02,44,605,1,3,2,132,At Risk
14173.0,586.0,33,11,5,2,2,522,Potential Loyalists
14174.0,134.46,26,33,4,2,1,421,Potential Loyalists
14175.0,7678.88,331,60,3,5,5,355,Loyal Customers
14176.0,756.46,37,297,2,2,3,223,Lost Customers
14177.0,2209.69,205,86,3,5,4,354,Loyal Customers
14178.0,1600.26,318,9,5,5,4,554,Champions
14179.0,701.57,157,41,4,4,3,443,Loyal Customers
14180.0,6117.5,289,11,5,5,5,555,Champions
14181.0,308.35,52,411,1,3,2,132,At Risk
14182.0,678.77,50,444,1,3,3,133,At Risk
14183.0,278.34000000000003,34,411,1,2,1,121,Lost Customers
14184.0,452.89,24,67,3,2,2,322,Need Attention
14185.0,197.65,3,331,2,1,1,211,Lost Customers
14186.0,1550.63,104,427,1,4,4,144,At Risk
14187.0,123.5,8,474,1,1,1,111,Lost Customers
14188.0,2054.36,65,31,4,3,4,434,Potential Loyalists
14189.0,5503.15,307,2,5,5,5,555,Champions
14190.0,79.9,1,666,1,1,1,111,Lost Customers
14191.0,4817.66,265,2,5,5,5,555,Champions
14192.0,293.74,14,388,2,1,2,212,Lost Customers
14193.0,1210.19,64,68,3,3,3,333,Need Attention
14194.0,18670.59,952,5,5,5,5,555,Champions
14195.0,2615.6,16,202,2,1,4,214,Lost Customers
14196.0,335.52,6,107,3,1,2,312,Need Attention
14197.0,390.05,20,411,1,2,2,122,Lost Customers
14198.0,1569.73,91,18,5,4,4,544,Champions
14199.0,1091.7,18,218,2,2,3,223,Lost Customers
14200.0,379.2,21,617,1,2,2,122,Lost Customers
14201.0,1193.54,55,60,3,3,3,333,Need Attention
14202.0,847.76,29,381,2,2,3,223,Lost Customers
14203.0,339.34,16,397,2,1,2,212,Lost Customers
14204.0,1024.83,220,2,5,5,3,553,Loyal Customers
14205.0,2414.2,123,17,5,4,4,544,Champions
14206.0,1185.01,71,239,2,3,3,233,At Risk
14207.0,157.8,2,688,1,1,1,111,Lost Customers
14208.0,567.05,35,95,3,2,2,322,Need Attention
14209.0,4993.27,231,11,5,5,5,555,Champions
14210.0,5556.570000000001,314,106,3,5,5,355,Loyal Customers
14211.0,4402.29,240,53,4,5,5,455,Champions
14212.0,2190.14,21,90,3,2,4,324,Need Attention
14213.0,1192.2,5,405,2,1,3,213,Lost Customers
14214.0,1004.38,67,31,4,3,3,433,Potential Loyalists
14215.0,3250.33,186,12,5,5,5,555,Champions
14216.0,2150.04,77,3,5,4,4,544,Champions
14217.0,3298.59,174,2,5,5,5,555,Champions
14218.0,169.48000000000002,12,43,4,1,1,411,Need Attention
14219.0,633.83,43,4,5,3,3,533,Potential Loyalists
14220.0,1515.0,38,247,2,3,4,234,At Risk
14221.0,6517.49,347,42,4,5,5,455,Champions
14222.0,683.17,41,177,3,3,3,333,Need Attention
14223.0,991.13,60,92,3,3,3,333,Need Attention
14224.0,1841.71,229,110,3,5,4,354,Loyal Customers
14225.0,2031.07,86,435,1,4,4,144,At Risk
14226.0,2985.13,97,29,4,4,5,445,Champions
14227.0,6368.71,377,26,4,5,5,455,Champions
14228.0,745.5,38,438,1,3,3,133,At Risk
14229.0,2594.04,72,52,4,3,4,434,Potential Loyalists
14230.0,979.8000000000001,33,436,1,2,3,123,Lost Customers
14231.0,1235.6200000000001,69,184,3,3,4,334,Need Attention
14232.0,2048.07,115,43,4,4,4,444,Champions
14233.0,2904.27,73,49,4,3,4,434,Potential Loyalists
14234.0,754.12,147,22,4,4,3,443,Loyal Customers
14235.0,4717.99,148,75,3,4,5,345,Loyal Customers
14236.0,1555.34,47,81,3,3,4,334,Need Attention
14237.0,471.14,26,373,2,2,2,222,Lost Customers
14238.0,434.23,13,326,2,1,2,212,Lost Customers
14239.0,4263.17,210,43,4,5,5,455,Champions
14240.0,1247.49,61,30,4,3,4,434,Potential Loyalists
14241.0,333.70000000000005,12,184,3,1,2,312,Need Attention
14242.0,280.55,16,235,2,1,1,211,Lost Customers
14243.0,7217.75,363,9,5,5,5,555,Champions
14244.0,366.41999999999996,16,661,1,1,2,112,Lost Customers
14245.0,1693.45,108,220,2,4,4,244,At Risk
14246.0,1474.06,75,111,3,4,4,344,Loyal Customers
14247.0,753.56,113,278,2,4,3,243,At Risk
14248.0,1032.95,47,318,2,3,3,233,At Risk
14249.0,5400.461,272,411,1,5,5,155,At Risk
14250.0,1904.05,111,7,5,4,4,544,Champions
14251.0,2879.7000000000003,78,2,5,4,4,544,Champions
14252.0,350.99,10,381,2,1,2,212,Lost Customers
14253.0,363.40000000000003,12,493,1,1,2,112,Lost Customers
14254.0,601.03,23,433,1,2,2,122,Lost Customers
14255.0,1000.63,1,546,1,1,3,113,Lost Customers
14256.0,2460.79,133,260,2,4,4,244,At Risk
14257.0,5954.45,240,64,3,5,5,355,Loyal Customers
14258.0,32051.34,300,9,5,5,5,555,Champions
14259.0,120.0,5,142,3,1,1,311,Need Attention
14260.0,824.28,51,471,1,3,3,133,At Risk
14261.0,1163.45,52,51,4,3,3,433,Potential Loyalists
14262.0,2618.23,143,8,5,4,4,544,Champions
14263.0,322.93,16,423,1,1,2,112,Lost Customers
14264.0,1517.3600000000001,79,155,3,4,4,344,Loyal Customers
14265.0,1373.35,79,109,3,4,4,344,Loyal Customers
14266.0,40.56,1,428,1,1,1,111,Lost Customers
14267.0,1516.24,55,163,3,3,4,334,Need Attention
14268.0,354.85,19,471,1,2,2,122,Lost Customers
14269.0,295.73,16,439,1,1,2,112,Lost Customers
14270.0,492.65000000000003,29,332,2,2,2,222,Lost Customers
14271.0,214.18,38,226,2,3,1,231,At Risk
14272.0,920.81,64,74,3,3,3,333,Need Attention
14273.0,559.97,29,51,4,2,2,422,Potential Loyalists
14274.0,256.6,15,686,1,1,1,111,Lost Customers
14275.0,1189.3799999999999,23,396,2,2,3,223,Lost Customers
14276.0,2102.68,121,99,3,4,4,344,Loyal Customers
14277.0,17197.61,379,15,5,5,5,555,Champions
14278.0,205.83,13,410,2,1,1,211,Lost Customers
14279.0,191.86,3,521,1,1,1,111,Lost Customers
14280.0,134.04,8,197,2,1,1,211,Lost Customers
14281.0,245.15,7,408,2,1,1,211,Lost Customers
14282.0,7250.76,239,3,5,5,5,555,Champions
14283.0,628.4399999999999,41,463,1,3,3,133,At Risk
14284.0,1299.65,67,31,4,3,4,434,Potential Loyalists
14285.0,3284.42,61,21,4,3,5,435,Potential Loyalists
14286.0,8479.76,499,24,4,5,5,455,Champions
14287.0,176.63,9,8,5,1,1,511,New Customers
14288.0,426.6,16,213,2,1,2,212,Lost Customers
14289.0,911.26,47,9,5,3,3,533,Potential Loyalists
14290.0,4516.56,151,11,5,4,5,545,Champions
14291.0,7904.1,494,2,5,5,5,555,Champions
14292.0,9226.25,193,8,5,5,5,555,Champions
14293.0,2903.01,119,3,5,4,4,544,Champions
14294.0,375.34,23,407,2,2,2,222,Lost Customers
14295.0,2362.91,72,40,4,3,4,434,Potential Loyalists
14296.0,456.40000000000003,27,421,1,2,2,122,Lost Customers
14297.0,1305.33,62,18,5,3,4,534,Potential Loyalists
14298.0,91194.49,2864,8,5,5,5,555,Champions
14299.0,14070.25,335,8,5,5,5,555,Champions
14300.0,43.2,3,19,5,1,1,511,New Customers
14301.0,1992.18,53,117,3,3,4,334,Need Attention
14302.0,742.9000000000001,28,431,1,2,3,123,Lost Customers
14303.0,277.94,22,407,2,2,1,221,Lost Customers
14304.0,1725.01,88,223,2,4,4,244,At Risk
14305.0,1858.96,105,71,3,4,4,344,Loyal Customers
14306.0,3151.4,46,51,4,3,5,435,Potential Loyalists
14307.0,4287.92,262,89,3,5,5,355,Loyal Customers
14308.0,1147.02,2,549,1,1,3,113,Lost Customers
14309.0,3780.81,189,8,5,5,5,555,Champions
14310.0,492.1,22,433,1,2,2,122,Lost Customers
14311.0,516.45,31,243,2,2,2,222,Lost Customers
14312.0,3090.29,180,47,4,5,5,455,Champions
14314.0,229.8,10,107,3,1,1,311,Need Attention
14315.0,3197.82,133,45,4,4,5,445,Champions
14316.0,1370.34,31,422,1,2,4,124,Lost Customers
14317.0,508.58000000000004,24,65,3,2,2,322,Need Attention
14318.0,158.02,9,460,1,1,1,111,Lost Customers
14319.0,494.85,26,424,1,2,2,122,Lost Customers
14320.0,1346.75,81,207,2,4,4,244,At Risk
14321.0,2218.06,179,11,5,5,4,554,Champions
14322.0,474.1,13,429,1,1,2,112,Lost Customers
14323.0,605.0600000000001,36,115,3,2,2,322,Need Attention
14324.0,701.61,41,410,2,3,3,233,At Risk
14325.0,245.48000000000002,18,570,1,2,1,121,Lost Customers
14326.0,940.98,57,242,2,3,3,233,At Risk
14327.0,1894.93,106,163,3,4,4,344,Loyal Customers
14328.0,445.05,1,438,1,1,2,112,Lost Customers
14329.0,9887.62,552,17,5,5,5,555,Champions
14330.0,200.63,13,624,1,1,1,111,Lost Customers
14331.0,462.65999999999997,28,124,3,2,2,322,Need Attention
14332.0,1917.41,62,23,4,3,4,434,Potential Loyalists
14333.0,415.2,15,68,3,1,2,312,Need Attention
14334.0,4318.48,258,17,5,5,5,555,Champions
14335.0,454.86,60,16,5,3,2,532,Potential Loyalists
14336.0,1614.91,90,17,5,4,4,544,Champions
14338.0,928.1,50,161,3,3,3,333,Need Attention
14339.0,620.27,23,243,2,2,3,223,Lost Customers
14340.0,134.7,6,219,2,1,1,211,Lost Customers
14341.0,4452.02,265,45,4,5,5,455,Champions
14342.0,918.44,33,21,4,2,3,423,Potential Loyalists
14343.0,1079.66,234,421,1,5,3,153,At Risk
14344.0,2993.05,230,127,3,5,5,355,Loyal Customers
14345.0,108.97999999999999,6,39,4,1,1,411,Need Attention
14346.0,2315.75,146,121,3,4,4,344,Loyal Customers
14347.0,82.6,6,737,1,1,1,111,Lost Customers
14348.0,409.57,18,260,2,2,2,222,Lost Customers
14349.0,133.5,31,10,5,2,1,521,Potential Loyalists
14350.0,972.03,59,274,2,3,3,233,At Risk
14351.0,51.0,1,165,3,1,1,311,Need Attention
14352.0,1078.96,47,157,3,3,3,333,Need Attention
14353.0,376.5,25,215,2,2,2,222,Lost Customers
14354.0,163.62,9,6,5,1,1,511,New Customers
14355.0,840.0500000000001,60,366,2,3,3,233,At Risk
14356.0,701.23,33,80,3,2,3,323,Need Attention
14357.0,225.12,40,43,4,3,1,431,Potential Loyalists
14358.0,400.06,25,389,2,2,2,222,Lost Customers
14359.0,912.18,55,19,5,3,3,533,Potential Loyalists
14360.0,2118.03,117,32,4,4,4,444,Champions
14361.0,214.70999999999998,14,579,1,1,1,111,Lost Customers
14362.0,151.5,37,22,4,2,1,421,Potential Loyalists
14363.0,227.47000000000003,8,402,2,1,1,211,Lost Customers
14364.0,3717.35,69,109,3,3,5,335,Need Attention
14365.0,634.68,51,395,2,3,3,233,At Risk
14366.0,136.0,1,525,1,1,1,111,Lost Customers
14367.0,9227.82,521,8,5,5,5,555,Champions
14368.0,155.0,8,320,2,1,1,211,Lost Customers
14369.0,469.13,26,642,1,2,2,122,Lost Customers
14370.0,1175.78,44,451,1,3,3,133,At Risk
14371.0,100.5,4,295,2,1,1,211,Lost Customers
14372.0,860.08,38,443,1,3,3,133,At Risk
14373.0,76.55,4,358,2,1,1,211,Lost Customers
14374.0,108.0,7,541,1,1,1,111,Lost Customers
14375.0,1106.82,205,185,3,5,3,353,Loyal Customers
14376.0,215.46,18,683,1,2,1,121,Lost Customers
14377.0,617.05,11,191,2,1,3,213,Lost Customers
14378.0,131.25,9,622,1,1,1,111,Lost Customers
14379.0,1265.16,128,44,4,4,4,444,Champions
14380.0,48.96,1,682,1,1,1,111,Lost Customers
14381.0,625.9399999999999,112,52,4,4,3,443,Loyal Customers
14382.0,1193.6299999999999,279,26,4,5,3,453,Loyal Customers
14383.0,1247.69,59,38,4,3,4,434,Potential Loyalists
14384.0,58.5,3,501,1,1,1,111,Lost Customers
14385.0,202.11,14,9,5,1,1,511,New Customers
14386.0,142.4,7,297,2,1,1,211,Lost Customers
14387.0,1727.6,139,33,4,4,4,444,Champions
14388.0,6388.2,393,10,5,5,5,555,Champions
14389.0,1898.01,87,65,3,4,4,344,Loyal Customers
14390.0,6150.03,459,10,5,5,5,555,Champions
14391.0,135.6,14,577,1,1,1,111,Lost Customers
14392.0,266.4,14,432,1,1,1,111,Lost Customers
14393.0,67.95,5,218,2,1,1,211,Lost Customers
14394.0,93.8,6,565,1,1,1,111,Lost Customers
14395.0,7801.93,779,2,5,5,5,555,Champions
14396.0,1969.38,249,65,3,5,4,354,Loyal Customers
14397.0,2612.96,87,3,5,4,4,544,Champions
14398.0,707.79,53,401,2,3,3,233,At Risk
14399.0,2108.21,192,394,2,5,4,254,At Risk
14400.0,1732.47,73,149,3,3,4,334,Need Attention
14401.0,6795.9,266,4,5,5,5,555,Champions
14402.0,285.6,8,652,1,1,2,112,Lost Customers
14403.0,1880.51,25,130,3,2,4,324,Need Attention
14404.0,2724.13,181,34,4,5,4,454,Champions
14405.0,195.0,2,387,2,1,1,211,Lost Customers
14406.0,156.75,8,119,3,1,1,311,Need Attention
14407.0,2157.73,73,107,3,3,4,334,Need Attention
14408.0,4102.27,128,11,5,4,5,545,Champions
14409.0,3427.29,104,71,3,4,5,345,Loyal Customers
14410.0,2631.9,385,92,3,5,4,354,Loyal Customers
14411.0,1063.0,14,311,2,1,3,213,Lost Customers
14412.0,1426.19,84,43,4,4,4,444,Champions
14413.0,764.52,96,362,2,4,3,243,At Risk
14414.0,2399.33,118,92,3,4,4,344,Loyal Customers
14415.0,11980.09,1234,1,5,5,5,555,Champions
14416.0,490.22,14,22,4,1,2,412,Need Attention
14417.0,524.65,117,388,2,4,2,242,At Risk
14418.0,1937.25,124,4,5,4,4,544,Champions
14419.0,1254.64,225,11,5,5,4,554,Champions
14420.0,1639.17,93,99,3,4,4,344,Loyal Customers
14421.0,2469.37,96,57,4,4,4,444,Champions
14422.0,10271.52,552,1,5,5,5,555,Champions
14423.0,916.6099999999999,15,218,2,1,3,213,Lost Customers
14424.0,322.08,1,18,5,1,2,512,New Customers
14425.0,661.39,39,435,1,3,3,133,At Risk
14426.0,11727.94,604,24,4,5,5,455,Champions
14427.0,1263.52,44,50,4,3,4,434,Potential Loyalists
14428.0,1224.06,137,7,5,4,4,544,Champions
14429.0,516.28,22,404,2,2,2,222,Lost Customers
14430.0,1220.9,35,512,1,2,3,123,Lost Customers
14431.0,2614.2,81,303,2,4,4,244,At Risk
14432.0,2248.5,377,10,5,5,4,554,Champions
14433.0,280.7,74,466,1,3,1,131,At Risk
14434.0,1372.8,12,22,4,1,4,414,Need Attention
14435.0,90.42,3,502,1,1,1,111,Lost Customers
14436.0,271.70000000000005,11,99,3,1,1,311,Need Attention
14437.0,873.34,42,366,2,3,3,233,At Risk
14438.0,131.9,9,306,2,1,1,211,Lost Customers
14439.0,9443.04,129,320,2,4,5,245,At Risk
14440.0,5982.03,128,8,5,4,5,545,Champions
14441.0,4611.6900000000005,154,1,5,4,5,545,Champions
14442.0,5367.0199999999995,183,205,2,5,5,255,At Risk
14443.0,2082.97,133,54,4,4,4,444,Champions
14444.0,120.44,11,456,1,1,1,111,Lost Customers
14445.0,221.65,32,456,1,2,1,121,Lost Customers
14446.0,1200.28,319,1,5,5,3,553,Loyal Customers
14447.0,1711.73,106,19,5,4,4,544,Champions
14448.0,375.35,20,9,5,2,2,522,Potential Loyalists
14449.0,2230.96,483,19,5,5,4,554,Champions
14450.0,1128.44,76,181,3,4,3,343,Loyal Customers
14451.0,3258.68,512,60,3,5,5,355,Loyal Customers
14452.0,658.95,129,11,5,4,3,543,Loyal Customers
14453.0,119.93,22,190,2,2,1,221,Lost Customers
14454.0,977.3,110,376,2,4,3,243,At Risk
14455.0,617.72,77,432,1,4,3,143,At Risk
14456.0,3017.28,947,5,5,5,5,555,Champions
14457.0,113.64,4,311,2,1,1,211,Lost Customers
14458.0,228.07,47,381,2,3,1,231,At Risk
14459.0,5375.741,113,155,3,4,5,345,Loyal Customers
14460.0,1093.5,42,110,3,3,3,333,Need Attention
14461.0,6676.91,636,148,3,5,5,355,Loyal Customers
14462.0,2242.81,281,66,3,5,4,354,Loyal Customers
14463.0,786.5699999999999,8,98,3,1,3,313,Need Attention
14464.0,111.0,4,568,1,1,1,111,Lost Customers
14465.0,3925.85,193,247,2,5,5,255,At Risk
14466.0,4267.15,206,29,4,5,5,455,Champions
14467.0,2203.2400000000002,303,18,5,5,4,554,Champions
14468.0,204.24,12,734,1,1,1,111,Lost Customers
14469.0,2093.46,145,416,1,4,4,144,At Risk
14470.0,712.04,60,12,5,3,3,533,Potential Loyalists
14471.0,400.95,41,591,1,3,2,132,At Risk
14472.0,2118.72,309,104,3,5,4,354,Loyal Customers
14473.0,234.34000000000003,7,74,3,1,1,311,Need Attention
14474.0,1258.8899999999999,127,46,4,4,4,444,Champions
14475.0,1151.15,48,72,3,3,3,333,Need Attention
14476.0,193.0,17,257,2,2,1,221,Lost Customers
14477.0,1969.6,14,20,4,1,4,414,Need Attention
14478.0,1276.66,68,382,2,3,4,234,At Risk
14479.0,1124.71,139,254,2,4,3,243,At Risk
14480.0,1299.52,65,11,5,3,4,534,Potential Loyalists
14481.0,2284.69,150,165,3,4,4,344,Loyal Customers
